loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_bleu,eval_chrf,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
15.378236389160156,177.29856872558594,0.0002989305816135084,0.01876172607879925,20,,,,,,,,,,,
8.630017852783203,21.223424911499023,0.0002978048780487805,0.0375234521575985,40,,,,,,,,,,,
7.0748138427734375,1.9995005130767822,0.00029667917448405253,0.05628517823639775,60,,,,,,,,,,,
6.262131118774414,5.764408588409424,0.0002955534709193246,0.075046904315197,80,,,,,,,,,,,
5.75567512512207,1.176681637763977,0.0002944277673545966,0.09380863039399624,100,,,,,,,,,,,
5.476803207397461,0.9637252688407898,0.00029330206378986863,0.1125703564727955,120,,,,,,,,,,,
5.347639465332032,1.1312974691390991,0.0002921763602251407,0.13133208255159476,140,,,,,,,,,,,
5.196753311157226,0.9777692556381226,0.00029105065666041273,0.150093808630394,160,,,,,,,,,,,
5.072969818115235,0.9415910840034485,0.0002899249530956848,0.16885553470919323,180,,,,,,,,,,,
4.985475158691406,0.9726976156234741,0.00028879924953095683,0.18761726078799248,200,,,,,,,,,,,
4.962878036499023,0.92444908618927,0.0002876735459662289,0.20637898686679174,220,,,,,,,,,,,
4.878995513916015,1.0088233947753906,0.00028654784240150094,0.225140712945591,240,,,,,,,,,,,
4.852088928222656,1.0127836465835571,0.000285422138836773,0.24390243902439024,260,,,,,,,,,,,
4.7796272277832035,1.181869387626648,0.000284296435272045,0.2626641651031895,280,,,,,,,,,,,
4.712729263305664,0.8751243352890015,0.00028317073170731704,0.28142589118198874,300,,,,,,,,,,,
4.65606575012207,0.9004650712013245,0.0002820450281425891,0.300187617260788,320,,,,,,,,,,,
4.659600830078125,0.9960019588470459,0.00028091932457786114,0.31894934333958724,340,,,,,,,,,,,
4.584428405761718,1.0079914331436157,0.0002797936210131332,0.33771106941838647,360,,,,,,,,,,,
4.558590316772461,0.7750183939933777,0.00027866791744840524,0.35647279549718575,380,,,,,,,,,,,
4.503390884399414,0.8580084443092346,0.00027754221388367724,0.37523452157598497,400,,,,,,,,,,,
4.518093872070312,0.9182272553443909,0.0002764165103189493,0.39399624765478425,420,,,,,,,,,,,
4.490916442871094,0.8707962036132812,0.00027529080675422134,0.41275797373358347,440,,,,,,,,,,,
4.439094543457031,0.8232449293136597,0.0002741651031894934,0.43151969981238275,460,,,,,,,,,,,
4.422372436523437,0.850499153137207,0.00027303939962476545,0.450281425891182,480,,,,,,,,,,,
4.433067321777344,0.8416823744773865,0.0002719136960600375,0.46904315196998125,500,,,,,,,,,,,
4.377465438842774,0.9261637330055237,0.00027078799249530955,0.4878048780487805,520,,,,,,,,,,,
4.389256286621094,1.0439988374710083,0.0002696622889305816,0.5065666041275797,540,,,,,,,,,,,
4.301755905151367,0.9611565470695496,0.00026853658536585365,0.525328330206379,560,,,,,,,,,,,
4.317943954467774,0.8179365396499634,0.0002674108818011257,0.5440900562851783,580,,,,,,,,,,,
4.317375564575196,0.876761794090271,0.00026628517823639776,0.5628517823639775,600,,,,,,,,,,,
4.301414871215821,0.7032643556594849,0.00026515947467166975,0.5816135084427767,620,,,,,,,,,,,
4.277958679199219,0.957330584526062,0.0002640337711069418,0.600375234521576,640,,,,,,,,,,,
4.240830993652343,0.9032717943191528,0.00026290806754221386,0.6191369606003753,660,,,,,,,,,,,
4.267568588256836,0.7960329055786133,0.0002617823639774859,0.6378986866791745,680,,,,,,,,,,,
4.218149948120117,0.9718101620674133,0.00026065666041275796,0.6566604127579737,700,,,,,,,,,,,
4.230038452148437,0.7233903408050537,0.00025953095684802996,0.6754221388367729,720,,,,,,,,,,,
4.2125999450683596,0.9416294097900391,0.000258405253283302,0.6941838649155723,740,,,,,,,,,,,
4.230783843994141,0.8935277462005615,0.00025727954971857406,0.7129455909943715,760,,,,,,,,,,,
4.198576354980469,0.8531581163406372,0.0002561538461538461,0.7317073170731707,780,,,,,,,,,,,
4.150008010864258,0.8172837495803833,0.00025502814258911816,0.7504690431519699,800,,,,,,,,,,,
4.226528167724609,0.806057870388031,0.0002539024390243902,0.7692307692307693,820,,,,,,,,,,,
4.133361053466797,0.7841469049453735,0.00025277673545966227,0.7879924953095685,840,,,,,,,,,,,
4.146261596679688,0.8310369253158569,0.0002516510318949343,0.8067542213883677,860,,,,,,,,,,,
4.15160903930664,0.8399998545646667,0.00025052532833020637,0.8255159474671669,880,,,,,,,,,,,
4.14704475402832,0.8831455707550049,0.0002493996247654784,0.8442776735459663,900,,,,,,,,,,,
4.149567413330078,0.7862983345985413,0.0002482739212007505,0.8630393996247655,920,,,,,,,,,,,
4.089308166503907,0.8745098114013672,0.00024714821763602247,0.8818011257035647,940,,,,,,,,,,,
4.071846389770508,0.8339465856552124,0.0002460225140712945,0.900562851782364,960,,,,,,,,,,,
4.073649978637695,0.7988636493682861,0.0002448968105065666,0.9193245778611632,980,,,,,,,,,,,
4.051461410522461,0.7696254849433899,0.00024377110694183863,0.9380863039399625,1000,,,,,,,,,,,
4.0568584442138675,0.7521867156028748,0.00024264540337711068,0.9568480300187617,1020,,,,,,,,,,,
4.06799430847168,1.0310579538345337,0.00024151969981238273,0.975609756097561,1040,,,,,,,,,,,
4.0402477264404295,0.6558291912078857,0.00024039399624765478,0.9943714821763602,1060,,,,,,,,,,,
,,,1.0,1066,3.720722198486328,1.7126802754187906,21.079012558108563,1000.9753,4.252,0.531,,,,,
4.028357315063476,0.8116359114646912,0.00023926829268292683,1.0131332082551594,1080,,,,,,,,,,,
3.9897937774658203,0.726142406463623,0.00023814258911819886,1.0318949343339587,1100,,,,,,,,,,,
3.963606262207031,0.9634732604026794,0.0002370168855534709,1.050656660412758,1120,,,,,,,,,,,
4.004830551147461,0.716635525226593,0.00023589118198874293,1.0694183864915572,1140,,,,,,,,,,,
3.982590103149414,0.758258581161499,0.00023476547842401498,1.0881801125703565,1160,,,,,,,,,,,
3.9394607543945312,0.7549015283584595,0.000233639774859287,1.1069418386491556,1180,,,,,,,,,,,
3.9573326110839844,0.8134695291519165,0.00023251407129455906,1.125703564727955,1200,,,,,,,,,,,
3.9653087615966798,0.7526986002922058,0.0002313883677298311,1.1444652908067543,1220,,,,,,,,,,,
3.9919456481933593,0.8602676391601562,0.00023026266416510316,1.1632270168855534,1240,,,,,,,,,,,
3.9596160888671874,0.8029642105102539,0.00022913696060037521,1.1819887429643527,1260,,,,,,,,,,,
3.95458984375,1.061448097229004,0.00022801125703564727,1.200750469043152,1280,,,,,,,,,,,
3.946951675415039,0.8356184959411621,0.0002268855534709193,1.2195121951219512,1300,,,,,,,,,,,
3.912961959838867,0.7658805251121521,0.00022575984990619134,1.2382739212007505,1320,,,,,,,,,,,
3.896675872802734,0.732163667678833,0.0002246341463414634,1.2570356472795496,1340,,,,,,,,,,,
3.9024024963378907,0.7046394348144531,0.00022350844277673544,1.275797373358349,1360,,,,,,,,,,,
3.948248291015625,0.7992246747016907,0.0002223827392120075,1.2945590994371483,1380,,,,,,,,,,,
3.8830631256103514,0.6746892929077148,0.00022125703564727955,1.3133208255159474,1400,,,,,,,,,,,
3.948231887817383,0.7651174664497375,0.00022013133208255157,1.3320825515947468,1420,,,,,,,,,,,
3.9416553497314455,0.7460142374038696,0.00021900562851782362,1.3508442776735459,1440,,,,,,,,,,,
3.9122955322265627,0.7121983170509338,0.00021787992495309568,1.3696060037523452,1460,,,,,,,,,,,
3.878860855102539,0.7611733078956604,0.00021675422138836773,1.3883677298311445,1480,,,,,,,,,,,
3.8180335998535155,0.686592698097229,0.00021562851782363978,1.4071294559099436,1500,,,,,,,,,,,
3.8469779968261717,0.7605552077293396,0.0002145028142589118,1.425891181988743,1520,,,,,,,,,,,
3.882844924926758,0.7835737466812134,0.00021337711069418385,1.444652908067542,1540,,,,,,,,,,,
3.8877632141113283,0.7363772392272949,0.00021225140712945588,1.4634146341463414,1560,,,,,,,,,,,
3.8408859252929686,0.8710982799530029,0.00021112570356472793,1.4821763602251408,1580,,,,,,,,,,,
3.824522018432617,0.836905300617218,0.00020999999999999998,1.50093808630394,1600,,,,,,,,,,,
3.828716278076172,0.9025614261627197,0.000208874296435272,1.5196998123827392,1620,,,,,,,,,,,
3.822157287597656,0.7143933773040771,0.00020774859287054406,1.5384615384615383,1640,,,,,,,,,,,
3.8501380920410155,0.8740852475166321,0.0002066228893058161,1.5572232645403377,1660,,,,,,,,,,,
3.8184146881103516,0.9095103144645691,0.00020549718574108816,1.575984990619137,1680,,,,,,,,,,,
3.820356750488281,1.047443151473999,0.0002043714821763602,1.5947467166979363,1700,,,,,,,,,,,
3.8020263671875,0.8530281186103821,0.00020324577861163224,1.6135084427767354,1720,,,,,,,,,,,
3.7711002349853517,0.729943573474884,0.0002021200750469043,1.6322701688555346,1740,,,,,,,,,,,
3.8291534423828124,0.7867803573608398,0.00020099437148217634,1.6510318949343339,1760,,,,,,,,,,,
3.8199066162109374,0.7822130918502808,0.0001998686679174484,1.6697936210131332,1780,,,,,,,,,,,
3.844036102294922,0.7978083491325378,0.00019874296435272044,1.6885553470919326,1800,,,,,,,,,,,
3.835193634033203,0.897585928440094,0.0001976172607879925,1.7073170731707317,1820,,,,,,,,,,,
3.8250263214111326,0.7639651894569397,0.00019649155722326452,1.726078799249531,1840,,,,,,,,,,,
3.7973865509033202,0.8585062623023987,0.00019536585365853657,1.7448405253283301,1860,,,,,,,,,,,
3.7734348297119142,0.7654731273651123,0.00019424015009380862,1.7636022514071295,1880,,,,,,,,,,,
3.780120086669922,0.7061336636543274,0.00019311444652908067,1.7823639774859288,1900,,,,,,,,,,,
3.8065059661865233,0.7481794357299805,0.00019198874296435272,1.8011257035647281,1920,,,,,,,,,,,
3.7698516845703125,0.6899312138557434,0.00019086303939962475,1.8198874296435272,1940,,,,,,,,,,,
3.786955642700195,0.6961191296577454,0.0001897373358348968,1.8386491557223263,1960,,,,,,,,,,,
3.8019741058349608,0.7915904521942139,0.00018861163227016885,1.8574108818011257,1980,,,,,,,,,,,
3.81347770690918,0.7167925238609314,0.00018748592870544088,1.876172607879925,2000,,,,,,,,,,,
3.7490234375,0.7711955308914185,0.00018636022514071293,1.8949343339587243,2020,,,,,,,,,,,
3.7630550384521486,0.7812392711639404,0.00018523452157598495,1.9136960600375235,2040,,,,,,,,,,,
3.7691837310791017,0.6260496377944946,0.000184108818011257,1.9324577861163226,2060,,,,,,,,,,,
3.7802989959716795,0.7600795030593872,0.00018298311444652906,1.951219512195122,2080,,,,,,,,,,,
3.7198909759521483,0.7734555602073669,0.0001818574108818011,1.9699812382739212,2100,,,,,,,,,,,
3.732923889160156,0.8065312504768372,0.00018073170731707316,1.9887429643527206,2120,,,,,,,,,,,
,,,2.0,2132,3.507565498352051,2.3865526049404284,22.578745144596127,941.0424,4.523,0.565,,,,,
3.748341369628906,0.7995956540107727,0.00017960600375234518,2.00750469043152,2140,,,,,,,,,,,
3.6735286712646484,0.7603974342346191,0.00017848030018761723,2.026266416510319,2160,,,,,,,,,,,
3.7118431091308595,0.6824464797973633,0.00017735459662288929,2.045028142589118,2180,,,,,,,,,,,
3.7064231872558593,0.7829819321632385,0.00017622889305816134,2.0637898686679175,2200,,,,,,,,,,,
3.686759185791016,0.9931772351264954,0.0001751031894934334,2.082551594746717,2220,,,,,,,,,,,
3.686066818237305,0.7827154994010925,0.00017397748592870544,2.101313320825516,2240,,,,,,,,,,,
3.716109848022461,0.6869803667068481,0.00017285178236397747,2.120075046904315,2260,,,,,,,,,,,
3.7135665893554686,0.7109060883522034,0.00017172607879924952,2.1388367729831144,2280,,,,,,,,,,,
3.695697021484375,0.7119670510292053,0.00017060037523452157,2.1575984990619137,2300,,,,,,,,,,,
3.6640201568603517,0.7544856071472168,0.00016947467166979362,2.176360225140713,2320,,,,,,,,,,,
3.7737991333007814,0.8222240805625916,0.00016834896810506567,2.1951219512195124,2340,,,,,,,,,,,
3.686464309692383,0.7732876539230347,0.0001672232645403377,2.2138836772983113,2360,,,,,,,,,,,
3.6943084716796877,0.6883304119110107,0.00016609756097560975,2.2326454033771106,2380,,,,,,,,,,,
3.7097801208496093,1.0199798345565796,0.0001649718574108818,2.25140712945591,2400,,,,,,,,,,,
3.69990234375,0.9118680357933044,0.00016384615384615382,2.2701688555347093,2420,,,,,,,,,,,
